#gene_id	chr	edi_untreated	pi_untreated	edi_ratio	pi_ratio
Nup133-RA	chr3R	-1.23604110856256	-0.947584105848862	-0.166873326462938	0.324118913386878
Pitslre-RD	chr3L	1.99379485047329	3.50100595314101	-0.283260586555867	-0.183231768224595
CG8507-RA	chr3R	-0.266453116061258	1.26108828432343	-0.117162107647407	0.340330973280132
CG9590-RA	chr3R	-1.63429021308473	-0.335815497118423	-0.0952435474189265	0.0347167327934459
GstD3-RA	chr3R	-0.668300348369993	2.97342759800431	0.337034987277568	0.481112476622513
CG10864-RA	chr3R	0.501212192109567	1.44611689964262	0.258170473386978	0.410813475646539
CG16892-RA	chrX	-1.10977451493514	0.24455498522613	0.0317088597273349	0.2753779406942
CG7519-RA	chr3L	-1.60382152797247	1.9488998206663	-0.162271428898877	0.231464326832919
BG4-RA	chr3R	0.595328731801183	2.20114287950951	0.263407725810229	0.271839147458627
Rop-RA	chr3L	-0.14822956716514	-1.51328178526847	-0.14282789924869	0.668495280000644
CG11967-RA	chr3R	-0.143974171272555	2.93236359143486	0.222392421336452	0.759420444993902
AP-2sigma-RA	chr3R	0.52458988274167	1.29689785770008	-0.450431405814037	-0.49141489700984
mtSSB-RA	chr3R	NA	NA	-1.16607267594671	-0.891794994076425
CG1599-RA	chr2R	-0.55769884958006	1.08845762065272	-0.156435339760311	0.129920954183257
CG12746-RE	chr3R	-1.99373840463098	1.76004075189892	-0.0791791462809336	0.354665563515965
MEP-1-RD	chr3L	-0.350303452046823	1.36545547042829	-0.130924980536096	0.25061186699949
robo-RA	chr2R	-0.706059508064101	2.43698988315945	-0.0833749232574517	0.390212344670092
eIF4AIII-RA	chr3R	-0.49068741665799	1.92660674125132	-0.183261721851842	0.242978302809306
CG8765-RA	chr3L	0.0489087130096769	0.361438109894787	-0.460721541983238	0.158493267946162
Top1-RA	chrX	-0.377953386164527	1.42315068439131	-0.353955692002684	0.357639351005574
cp309-RB	chr3L	2.75456485986292	0.821795632428795	-0.274306665492205	-0.231705521022668
CG1265-RB	chr3L	-0.149416726410008	3.60518952123637	-0.0737449430908643	0.709213332154022
Spase22-23-RA	chr3R	NA	NA	-1.31060755875193	-1.24659994774815
mth-RD	chr3L	-0.534192561832916	2.32137208691824	-0.169950461162365	-0.0105236382498905
p130CAS-RA	chr3L	2.54525702715633	1.39655807867118	-0.298723352317132	-0.0733661018805543
CG5745-RA	chr3R	-0.814853528422766	1.88826777978571	-0.103258124464006	0.261731664672542
CG6543-RA	chr2R	-0.116480352596621	1.26706830711828	-0.129017057862106	0.250052122911673
Trx-2-RB	chr2L	-2.19189761764512	0.72264993974134	0.288548994519725	0.216595776317285
Doa-RM	chr3R	-1.39573056978061	-1.15019980304099	-0.185474893458051	0.174655019987933
CG10249-RD	chr2R	6.76462801818062	4.52907129982911	NA	NA
Tl-RB	chr3R	-0.0953657020220247	5.6099903324529	-0.0879905566341856	0.404063288304165
asp-RA	chr3R	-0.358298538695181	2.65588606118333	-0.0635820075482455	0.194828443703755
CG5728-RA	chr3R	-0.594877969586238	1.85993688182514	0.181041845916391	0.419554727850669
CG1120-RA	chr3L	0.0833221567620981	1.05040495343724	0.301696026202896	0.976774060142812
Smg6-RA	chr3R	-0.651092089791167	0.839387491898124	0.139933133403168	0.146723808100576
CG13624-RC	chr3R	-0.0480267681999214	1.7718600808078	-0.247758643537247	0.29200461361127
CG17683-RB	chr2R	0.422502010168385	0.772931091454079	-0.327212395571005	-0.0120886237860673
CG42514-RA	chr3L	-0.584526144753632	-3.03330531279503	-0.201408894473115	-0.433653177446192
CG7845-RA	chr2R	0.0261370889289293	2.60138890261554	-0.303343905954901	0.331559384931319
GstD1-RB	chr3R	1.38784633003328	2.46659277710993	0.321326193660125	0.438788905996514
CG10555-RA	chrX	0.256242039366937	2.73317380825522	-0.0984309400959433	0.593272479760383
hts-RN	chr2R	-0.861267262037879	3.18812752328019	-0.0223533427067565	0.295559358825581
CG12643-RA	chrX	-1.16992500144231	1.53771021810298	-0.0703893278913985	0.435175144849922
rab3-GAP-RA	chr2L	-0.305094080121135	3.16648766085993	-0.110414601904861	0.260895381366391
Pfrx-RA	chrX	-1.40249343104419	-0.683409254293354	-0.338454207359447	0.265486041679657
CG3125-RA	chrX	-1.40273949878548	2.60777961741063	-0.39776062392902	0.314735037917217
CG14054-RA	chrX	-2.83043853517064	-0.899695094204315	0.612940856791108	0.454788305686009
p16-ARC-RA	chr2L	0.65639235879894	3.12490708219868	-0.610053481683988	-0.586363855897769
HmgD-RB	chr2R	-1.79913912524687	-1.75842301574098	-0.360667228002415	0.212619880575368
Lmpt-RD	chr3L	0.164770389518931	4.39234117064982	-0.0641674370124619	0.198895171242331
CG5508-RC	chr3R	-0.658245415285236	1.66116583771043	-0.0134236139116091	0.41603963026526
CG11695-RA	chrX	-0.721079099235126	0.308652111051771	0.0632515562261403	0.196737832576284
CG6294-RA	chrX	1.84459400892586	0.657328496042939	0.267132479205971	0.527628617743665
CG13390-RA	chr2L	-0.768674453893545	-0.259926552488683	0.118644496498625	-0.0678824722808237
Eip75B-RA	chr3L	2.61238746592792	5.01249141291526	0.614031179724058	0.568095150466514
CG15771-RB	chrX	0.599462070416276	0.170041578149653	-0.362753674401632	0.0427600910123511
CG31716-RB	chr2L	0.219464796299048	0.905391438956892	-0.181504884550142	0.305516615228925
CG1970-RA	chr4	-0.460921236777785	0.523206141915933	-0.425182056684387	0.119811464285885
Pabp2-RA	chr2R	-1.30195254425994	1.05478397241493	-0.0333113075319548	0.155821362245491
xmas-1-RA	chrX	-0.7017181365153	1.05828985031677	0.712565348305923	0.555594347006328
Src42A-RB	chr2R	-0.432613844054592	NA	-0.170512655529237	-0.510247247426968
Pi3K92E-RB	chr3R	-0.888305753604154	0.164155382761311	-0.342338288358601	0.0764530314573114
CG5591-RA	chr2R	-0.64584474286818	0.769596903149896	-0.16679719314944	0.365045089244773
CG14965-RA	chr3L	1.27010689898651	3.33127526714662	-0.0568063556184735	0.335001410986827
Pi3K68D-RA	chr3L	0.83849904448652	3.68853583677198	-0.158028921081333	0.640011405859446
CG3321-RA	chr3R	1.27218610420333	1.733236001239	0.00124638888174558	0.268422511871614
CG5205-RA	chr3R	-0.119663374912891	0.688618253987416	-0.111353782836397	0.295183677220317
CG14074-RA	chr3L	0.578043086781368	2.72334012025117	0.118692371692863	0.416327347412046
ncm-RA	chr2L	0.0478285250906162	0.0599774105055541	-0.0869945097932523	0.0890050060587399
CG5414-RB	chr3L	-0.816993311080768	0.0243196791954129	-0.126124646948522	0.496567384775437
AGO1-RB	chr2R	0.567958798579288	3.66199255398959	-0.174272422593814	0.348716591505042
pit-RA	chr3R	-0.290246171465272	2.46611896127381	0.14021077738897	0.247785578764841
Gr58c-RA	chr2R	-0.362570079384708	1.5936724753591	0.0828682671730869	0.247927513443586
su(Hw)-RB	chr3R	-1.44711206480366	0.0582955728332316	-0.0933464508168311	0.551608164160467
Nhe2-RE	chr2L	-1.75281984541542	-1.06525465437611	-0.72314172761204	-0.256878274281437
CG15032-RB	chrX	-0.936911464349291	0.866487382254669	-0.477054378361695	0.0137066898782556
trbl-RA	chr3L	0.186829052358476	1.0533044553998	-0.0954966068989145	0.107876115100394
CG3408-RA	chr3L	0.278301162487106	3.01737610451364	-0.723938913869968	-0.44383099467723
CG8331-RA	chr2R	-1.04929499943676	1.29425676764278	-0.183381943307226	0.0974807205123968
CG3792-RA	chr2L	0.15570637901297	0.194525627903508	-0.123066140526128	-0.0178967755034655
CG8949-RA	chrX	0.166522233686258	1.91896490759556	-0.131293311851628	0.372618828267661
mRpL4-RA	chr2L	-0.173380560078532	0.953625324533782	-0.310968882897495	-0.157257977423241
CG34306-RA	chr3R	-0.0122266113824844	-0.438046652633882	-0.0277005957682847	-0.317207212963269
CG42640-RA	chr2R	-0.266055757809031	2.33331171889219	-0.0987765550323799	0.0952482516004643
CG6700-RA	chr2L	0.631296836027269	1.8972469899782	-0.189845852332537	0.20263772930653
CG9346-RA	chr2R	-0.0067912943016764	1.0712389716385	-0.140731102985743	0.273565073325965
ldlCp-RA	chr3R	-0.145767913042344	0.852867355012911	0.190553062619324	0.486946253367447
SMC1-RA	chr3R	0.0244659025206562	1.87640889386885	0.0112027494634054	0.521193775179617
RpL18-RA	chr3L	3.96778847452262	3.15367564979724	0.056994611156121	-0.207143149573267
B4-RB	chr2L	2.50475612568146	1.72658511267222	-0.0170079716956031	-0.0336553084143043
CG1434-RA	chrX	-2.09636076865422	-1.52060162176307	-0.845215521154835	0.108175549900631
Cont-RA	chr3R	-0.778720340030628	1.63511157096288	-0.14856224292845	0.145555772888949
Ak6-RA	chr2R	-0.884522782580063	-0.85464861442738	-0.38444917944542	0.0718366061009425
CG6769-RA	chrX	-0.480115885458889	-1.05041388273789	0.560221223514972	0.668262642902694
CG3683-RC	chr2R	NA	NA	-0.609415544445694	-0.00622462054062892
sws-RA	chrX	-0.000528169524804748	2.76870783057661	-0.176095906433197	0.349449157651262
RpS14a-RB	chrX	NA	NA	0.212718130063836	0.46093907651922
CG32176-RA	chr3L	-0.676543061014089	2.17770235203403	-0.169806984751103	-0.0260569398361557
RfC3-RA	chr2L	1.1642690376994	2.35651946314782	-0.146747367993554	-0.241234103270356
CG42257-RF	chr2R	-1.46341227304712	-0.596841370257136	-0.191141487352008	-0.261329335592092
MP1-RC	chr3R	0.565597175854225	6.34713907572535	-0.424907134981373	-0.384264763169256
Imp-RG	chrX	0.0296422536587519	NA	-0.750692363986223	NA
tsh-RB	chr2L	0.781973034345685	-0.0416843990213454	-0.588042742000598	-0.100706217258853
Mes2-RC	chr3L	-0.0889268343626743	1.57151025959537	-0.0681913443307982	0.183491841838326
Slbp-RA	chr3R	0.471621027645215	1.62906280499091	0.407741933588327	0.879876417723698
CG15536-RA	chr3R	-2.36773178450049	-1.87408445052528	0.083831590803471	0.634846759601287
Atg1-RB	chr3L	0.0650705573066828	5.08044522113591	0.07051236225905	0.343304219574718
CG8067-RA	chr2R	-0.956931278108114	1.06797240371411	0.36466397676373	0.617023709953455
HtrA2-RA	chr3R	-1.37367971469691	-0.825243090000868	-0.130754404161635	0.905363125861922
CG17652-RA	chr2L	-1.23982701467247	-1.51123488740454	-0.109229069754759	0.418713157422241
CG3638-RA	chrX	-2.48878679328189	-0.288150098613357	-0.0602066472117269	0.241621624361893
CG15347-RA	chrX	1.54402258614491	3.86573889373875	-0.711244255738149	-0.662371320447973
gig-RA	chr3L	-1.08459130329937	1.58077589520068	-0.164137534698656	0.316166019395979
CG34334-RA	chrX	-0.978195629681651	1.67053823242723	-0.815265704722077	-0.15137970585275
MBD-R2-RA	chr3R	-0.319191622754002	1.62516924237319	-0.0948098572575592	0.20137138594999
mRpS18B-RB	chr2L	-1.05444778402238	2.0952118020335	0.093109404391486	0.101127579287403
rdgB-RH	chrX	0.654347559624677	4.44023859554218	-0.617641395235277	-0.135183618384651
CG11999-RA	chr3R	-0.261950894674424	1.97952652926025	-0.124958270430822	0.255657810391718
blow-RB	chr2R	-0.902152676601855	0.15626034938551	-0.381151281668983	-0.358179472497361
CG34360-RD	chr3R	1.20178590342302	6.61992715608806	0.035376056058926	0.128430824436203
Ca-P60A-RG	chr2R	4.43598826138008	0.326077084923131	-1.26202845922182	NA
CG12106-RA	chrX	0.3890422907459	0.281804209853639	0.151011891042006	0.306821202497158
CG18766-RB	chr3R	0.0820030157031906	1.89126166266668	-0.479321944647621	0.0234634265509716
CG17565-RA	chr3R	-1.13245029602365	-0.300510709807404	-0.114272704367608	0.179066557470639
CG12488-RA	chr2R	0.211374254014117	-1.78144294833189	-0.356776038559062	-0.0706190746935225
bsf-RA	chr2L	-0.626147518879611	1.65065676458685	0.0496678519564348	0.528707935989764
CG7988-RA	chr3R	1.69139457853809	2.28569812595813	-0.359249721093097	-0.28031239726563
CG1868-RB	chr2R	-2.77021029301694	0.656999681494036	-0.00637304201851406	0.345877500753939
CG15744-RA	chrX	-0.381003186241423	0.66601041827737	0.054292644867561	0.189585995865051
CG42553-RA	chr3L	-0.31034012061215	-0.919452361062141	-0.221815612489866	0.0824975749043628
tay-RA	chrX	-0.559664762868912	2.81855997812077	-0.485140631597805	0.13849625489722
Med-RB	chr3R	0.476654638721029	1.48065289118484	-0.118205138706321	0.297104222276106
CG3036-RA	chr2L	-2.60331315905273	3.59678582930024	-0.497786775568463	0.216021573021459
lic-RA	chrX	-1.73592326247757	0.673072534641468	-0.0884453469227383	0.186792243097385
CG3740-RA	chrX	0.741611959022573	0.826901071099446	-0.237093657497641	-0.360593921934751
ast-RA	chr2L	0.0219093459134844	-0.300723361950469	-0.223264938057273	0.477230686578212
garz-RB	chr2R	-0.670111168745326	-0.068857609723945	-0.169749897936069	-0.0245752381606944
CG10646-RA	chr3L	2.10896391046126	3.52255799287044	-1.65786833438946	-1.33434782616951
baf-RA	chr2L	0.553477533961303	1.38982375746255	-0.416646752140501	-0.123476568691594
tefu-RB	chr3R	-0.689615000399269	2.48670447321604	0.205005132973581	0.54830523768799
CG33324-RA	chr3R	0.316857105339941	-0.713865911022467	-0.102269868973523	0.254584626872456
CG6136-RA	chr3R	0.298084772650519	-1.52837897235479	-0.69059382536731	-0.364365593046323
CG14985-RB	chr3L	-0.207905207268899	3.04657836662033	-0.0233661544914581	0.300145203271221
CG9527-RB	chr2L	-0.105087292571565	2.45354391754269	-0.0740532677701888	0.670460780717183
Hrb27C-RE	chr2L	-0.0775601433878377	0.597815102793223	-0.168738571173669	0.0324203645099229
CG31743-RA	chr2L	-2.17558334221679	0.343217591253377	-0.431636283042885	-0.286529862622266
dare-RA	chr2R	0.400793260811275	1.20186820253465	-0.150770702756896	0.256874482605825
pncr004:X-RA	chrX	-0.419958518949302	1.06934917280605	0.0418201756946238	1.00625899047168
yin-RA	chrX	-0.249720052552912	2.34523468443897	-0.517901190547512	0.569889275330301
Pk61C-RE	chr3L	0.492457928924421	-0.954392572693668	-0.0865636707845859	0.348247832730169
CG2182-RB	chr3R	0.258721017061964	0.304609129432255	-0.14604634488771	0.190183418136061
Amun-RC	chrX	-1.82419156170222	0.156319193624251	-0.602703626102282	0.293770054503096
CG9992-RD	chrX	-0.202608984586896	1.96479324176346	-0.434444905059743	0.042455163433944
kermit-RC	chr2R	1.64138582095042	1.3382817784652	-0.286201899003888	-0.266645659386173
CG11306-RA	chr3L	-0.414872046412503	1.58035809882814	-0.00181040951922492	0.688615445800508
Aats-ala-RB	chr2L	-0.466861579976917	-0.206168257123322	0.00920631947830768	0.259009112065502
CG4936-RA	chr3R	-1.69554654965693	0.433233063306474	-0.0764302158497594	0.25821860661555
Dim1-RA	chr2L	0.60640302499467	0.780170092731371	-0.228317255293554	-0.0546649755983819
mRpS18A-RA	chr3R	-1.23303966553596	1.03159684489434	-0.528694281074411	-0.245390566733771
mxc-RA	chrX	-0.868010447957389	0.00665924463069734	0.110718065986441	-0.46926262799699
CG14367-RA	chr3R	-1.43174219062327	-0.10975085569553	0.166671518657138	-0.300653452342045
CG6272-RA	chr3L	-1.60369906330274	0.0913049075447289	-0.145817896228844	-0.1647477877812
CG13822-RA	chr3R	-3.70043971814109	2.02279116909539	0.23333417161837	0.614511597574181
CYLD-RA	chr2L	-0.696029867416239	0.586528551011322	-0.245834944800568	0.284616022726118
CG8830-RA	chr2R	-0.769219793170833	0.420045108027854	-0.24551650013362	0.527391409202885
CG9485-RA	chr2R	-2.02323809456966	-3.82652345652154	-0.781686375988949	-0.756246836908327
l(1)G0255-RB	chrX	0.199860854874374	1.76562903707514	-0.256938754738554	-0.0584786949579381
ced-6-RA	chr2R	-0.150161746620883	2.86971487150097	-0.474364398760909	0.119121653424653
CG33111-RC	chr3R	-0.474247332576007	3.81910242560425	0.0641853839289005	0.551635296713034
bun-RE	chr2L	0.473543744805992	-0.0807368663098664	-0.249645294335405	-0.187421767922
CG18356-RA	chr2R	-0.967849476396293	-1.26603833669108	-0.692610677944694	0.16942772716614
Spase25-RA	chrX	0.835369298227204	2.06472057780471	-0.153836750575457	-0.193324378753881
Prp18-RA	chr3R	-1.51311835938011	-1.16535496944493	-0.0606907397131472	0.167805247416165
CG1458-RA	chr3R	-0.37851162325373	-0.0889525453747195	-0.367509129196259	0.367605669282006
CG9576-RA	chrX	-0.281393757542485	1.55736494215713	-0.168448901491907	-0.0907654639231829
CG11448-RA	chrX	0.567040592723893	2.43355298681169	-0.618067804414794	0.0240934232998102
Aats-glupro-RB	chr3R	-0.478723408265514	0.266288431794029	0.0591762416334402	0.0989131130329028
Cp1-RC	chr2R	1.07025961386641	-1.66579811269028	0.171413795596976	-0.0955931119381347
CG8108-RA	chr3L	0.0381054576249462	1.95413847491342	-0.280585965202904	0.0230423561234387
fs(1)h-RB	chrX	-0.417382389892947	-0.360847206425386	-0.0792225790178307	0.264888087232774
CG5059-RA	chr3L	0.371721307279719	0.641212727701985	-0.0130258444244646	0.904571799932701
CG17153-RA	chr3L	-0.0633000775796242	2.64170015494002	-0.842998820344176	-0.14181477490988
SsRbeta-RA	chr3L	0.98138432183265	4.09250671057892	-0.169908654827152	0.0498839484538589
CG11961-RA	chr2R	0.327683882773291	5.09012382271341	0.035466579167571	0.260250035094533
CG10026-RA	chr2L	0.988159312961892	NA	-0.764158705177178	0.509368074474255
CG2712-RA	chrX	-0.0785295359806855	1.33063010277383	-0.0743473414600812	0.0814473311473495
growl-RA	chr3R	1.56632410572328	3.89986614647555	-0.00537939580064122	0.248155648123807
CG30015-RC	chr2R	0.241874045471991	7.04584859775471	0.166591349446691	0.574414745611241
glob1-RC	chr3R	-6.82344641434852	NA	-0.558057949894406	NA
CG8405-RA	chr2R	-1.05844976794399	2.29582140700158	0.197036847059549	0.500856867739847
CG7082-RC	chr2L	0.00273812552102724	3.80329824714123	-0.0122329627231699	-0.00707417446747691
CG14313-RA	chr3R	-0.125530882083858	-1.07096652135414	0.900464326449088	0.485426827170242
Not1-RC	chr2R	0.0630521705353011	0.133367889659064	-0.225241652948347	-0.0371305387883276
CG9132-RB	chrX	-0.585697631968088	1.05336161364806	-0.125187534739747	0.369332196479339
CG5077-RG	chr3R	0.20317678839396	-0.0294287010848018	-0.0430206936148365	0.151953706651135
CG8257-RA	chr2R	0.133216165346836	-0.941198646383814	0.0411052033296785	0.894243122152046
kz-RA	chrX	-0.895302621333306	0.443572431547932	-0.132939524635598	0.158279220674014
slpr-RA	chrX	-0.843302388321204	1.65930442023805	-0.254515097376144	0.61795565373576
CG11261-RA	chr3L	-0.149026404145471	2.10391947837214	-0.0673963621127649	0.482378128232877
Tbp-1-RA	chr3R	-0.255678905526958	1.85955525899408	-0.0918834978075036	0.0296545631952656
CG31156-RA	chr3R	-1.265344566521	-0.310432456049533	-0.0549278057602028	0.00870492783217229
CG6729-RA	chr2L	-0.585692055751059	1.87947706008258	0.449359536958214	0.700400196039345
CG5664-RA	chr3L	-0.343073903758912	1.83821865521353	-0.181834023033131	0.108580075126804
Cyp4e2-RA	chr2R	1.18499338194908	6.33572269501119	-0.246401981905766	-0.263037686889687
CG10426-RA	chr3L	-0.218766512281092	2.73255484209467	-0.149982463031625	0.354951623684293
CG16718-RB	chr3R	0.193043247222545	6.27284924525316	-0.237732522050269	0.364971324481895
Cortactin-RA	chr3R	-0.711006988676179	0.887546519499469	-0.231332676580132	0.367496443100544
CG4074-RA	chr3L	-1.27684020535882	-0.0753028487573153	0.397115591281582	0.133144066193739
CG15820-RA	chr3L	-1.4799960742494	3.11087786444063	0.217155772970301	0.527918422446639
CG9948-RA	chr3L	1.15881686708158	1.55771443828406	0.18000597494281	0.982135016666454
CG10414-RA	chr2L	-0.331991709824171	1.88060157198688	-0.357059095719616	0.162135634850519
l(3)05822-RA	chr3R	-0.804416681363648	1.5593199698765	0.00826295813273084	0.872483999040784
CG33095-RB	chr3R	0.108551684722757	1.41474736295159	0.111098776909355	-0.190854022416408
sd-RH	chrX	-0.326694852569803	0.0518089192609751	-0.423832697126286	0.777860956199575
CG31150-RA	chr3R	-0.144581783568329	6.55761475894542	-0.181622660481895	0.183534520985425
CG42270-RC	chrX	-0.0420148001870594	1.09221495681338	0.125769722960833	0.922622167112228
CG7288-RA	chrX	-1.67377176767901	-0.609808708947048	0.643024958013437	1.07160833518056
CG3032-RA	chrX	NA	NA	-0.437063805608842	0.323837684895991
